2199,1
1286,625
34561,69
34561,534
34561,801
34561,12
515,451
515,1037
33907,1003
238,305
5990,982
27989,507
27989,693
27989,728
36838,941
36838,69
36838,240
36838,806
1200,926
32644,1
2769,954
2769,526
24031,825
24031,693
24031,217
24031,189
24031,578
37421,1
3975,1
29583,1
22839,966
22839,182
10935,69
10935,17
10935,240
10935,305
10935,534
10935,280
10935,304
37711,1
9880,1
37435,1105
14007,1
17147,594
28023,1
22273,534
22273,1055
22273,805
33885,1
11769,507
11769,161
3232,582
10250,1
15771,69
15771,483
15771,977
1360,58
1360,425
8986,1
4590,1067
4590,549
3675,1
33153,548
33337,121
33337,833
33337,507
33337,617
33337,122
33337,555
33337,112
33337,823
33337,191
1396,1
23855,1
2687,305
29543,766
34350,121
34350,507
34350,982
34350,986
34350,354
34350,823
36982,300
534,416
534,941
534,816
534,942
32032,473
30694,1076
30694,305
19889,834
988,923
29389,594
14355,271
11827,1
35240,121
35240,507
35240,582
35240,986
35240,712
35240,354
35240,555
10197,1
15279,507
15279,552
1587,69
1587,537
32621,766
10588,69
10588,537
10588,27
10588,407
6922,334
6922,302
6922,926
6922,479
6922,635
6922,159
17649,1
35781,1
33600,1
3254,680
4851,1032
35759,1
10627,1
15211,1
13965,1
6702,941
6702,240
6702,693
6702,483
6702,217
6702,758
34975,1
18071,1
19841,17
24641,680
24021,680
4480,918
37223,1
5199,17
22225,1105
9442,528
9442,56
33274,1
32484,172
35138,1
146,334
146,926
146,742
146,582
21267,773
21267,357
36289,1
221,345
9546,533
1483,1032
1483,803
2343,1
32518,268
1640,1
35314,1
34476,15
7082,941
7082,825
35952,1
10521,69
10521,1080
10521,728
3335,83
3540,642
8879,305
5993,682
5993,840
5993,66
22493,766
2710,1
594,1
23229,451
23229,217
2520,1
20087,941
34779,1
4130,121
4130,115
1479,1
27727,825
27727,693
25461,571
16780,1
2617,1
33094,69
33094,1080
33094,510
31309,1
33808,1
23765,1
8373,1
209,69
209,855
209,146
209,822
33358,1
30065,1
19669,1
30721,617
30721,29
30721,479
30721,1008
30721,218
30721,341
30721,99
30721,236
30721,397
28369,1
10823,1
9509,1083
13047,965
2689,1
16163,1
24073,838
27849,1
7953,1
3844,1
31699,630
7593,834
35935,1
8897,926
8897,958
7411,564
7411,528
30450,1
34859,1
5154,295
35139,1
1388,216
1388,253
22,701
22,617
2953,1
32219,236
1016,60
1016,582
35505,1
6822,594
2051,584
2051,630
5943,630
11583,1
7155,17
7155,533
34943,332
34943,534
34943,257
34430,1
9627,1
12563,1
36398,594
6727,487
22495,766
7745,803
8671,594
10824,1
34692,1
24999,594
31698,1
31972,1
4804,302
8719,594
1160,621
1160,764
353,83
26349,217
26349,258
2762,977
32792,121
32792,825
32792,451
32792,86
32792,978
32792,602
15809,825
15809,507
15809,693
15809,534
15809,408
11049,1
3627,834
3627,507
3627,320
33126,1
30814,1
20085,926
20085,896
20085,709
2205,1
17535,240
1151,1001
2025,69
2025,833
2025,537
2025,582
15125,217
15125,271
7193,582
7193,359
7193,720
27621,1
10149,1
13585,305
13585,977
13585,822
1969,825
3813,1
22295,73
22295,1112
8518,1
808,985
808,582
6890,1
35507,867
35507,507
35507,552
35507,29
35507,821
35507,997
35507,449
35507,21
1547,1
6907,1
35328,632
2884,1
32933,1
34432,1
37150,963
13677,1
4250,1
7836,584
12663,1
13169,1
3707,682
3707,66
18819,594
18819,870
9074,833
9074,834
9074,942
9074,320
35503,149
446,60
446,467
446,582
1379,1
1693,978
37789,1
22197,1
15819,1
25441,258
30392,1
2476,98
2476,543
2476,507
2476,693
19871,941
19871,98
19871,240
18,638
18,869
10236,1
3194,305
31014,1
5060,302
5060,217
5322,1
546,302
546,742
22617,766
5466,121
33915,1
7625,541
7625,349
33135,1
10244,1
5624,162
34644,1
6653,1
33154,305
10249,1
2618,987
35982,1
1921,476
1921,875
31599,1
1105,135
31073,766
9754,89
33217,1
14889,17
14889,23
29830,798
29830,1105
23475,564
1259,806
459,1
18533,131
26337,327
26301,327
790,334
790,1049
790,758
2661,1
31486,825
31486,149
31486,986
31486,173
31486,150
31486,281
1130,456
10016,1
4918,483
33095,537
33095,483
33095,217
33095,471
1149,1
37208,963
8290,772
3747,369
3747,66
30199,594
33670,1
10218,1069
10218,341
10218,135
14837,1
21591,1
678,121
17979,766
3761,1
18629,788
8140,1
5041,69
6707,69
6707,833
6707,537
37320,676
37320,911
236,825
31189,716
34438,1
1488,1
21891,1
12623,1019
34818,1
2522,1006
9515,805
24873,926
24873,483
24873,217
24873,625
24873,230
24873,720
24873,615
24873,613
5984,305
5984,304
5984,823
8706,507
8706,124
7435,1
12191,755
33018,69
33018,632
33018,341
33018,222
11061,1032
11061,630
11061,806
6227,1
23623,941
23623,507
4537,476
32983,941
32983,69
32983,617
32983,355
2180,1083
4497,680
32122,941
32122,240
17747,680
33028,1
29377,594
30428,1
64,558
64,693
64,926
64,560
64,869
23779,1
9667,1
5682,332
382,357
13373,1
821,638
821,305
7176,259
1726,552
1726,1001
1206,348
33300,941
4095,1
8277,332
8277,507
8277,552
8277,582
8277,376
8277,805
8277,336
21681,941
21681,98
21681,825
21681,582
21681,29
21681,218
21681,117
36793,1
28211,69
28211,240
28211,305
28211,977
28211,822
28211,304
28211,494
28211,459
28211,135
254,121
8062,1
32728,1
3950,637
13185,941
13185,240
13185,243
37104,1
10629,1
6131,1
36451,1
865,825
865,602
31158,1
36662,326
36662,1000
37509,302
18723,247
34643,332
34643,316
30547,536
19363,69
19363,240
19363,305
19363,494
35249,507
35249,933
35249,211
5472,1
799,1037
560,834
4567,1
37370,1
2072,443
30952,798
30952,483
30952,1024
30952,99
1124,121
1124,1049
1124,125
36702,1
29703,668
29703,839
2171,136
6337,680
29953,1
34498,69
34498,977
34498,511
34498,1003
34498,272
34498,444
34498,500
29623,781
8415,1
36666,1
35171,1
1837,552
1837,479
1837,560
1837,1001
1837,999
23299,941
8769,69
8769,582
8769,27
8769,431
4124,1
24457,524
11421,1
1562,1
5551,1
3723,995
3723,978
2342,1
880,926
880,483
35889,825
35889,29
35889,1055
35889,479
35889,27
35889,986
35889,112
1469,1
2155,1
35403,1
3429,1
7639,926
7639,433
22831,1
19391,701
19391,1060
29989,1
37467,1
4554,1
29944,1
9832,82
733,1
2394,199
31747,594
31747,827
5162,1
20025,305
37651,1
3737,1
2281,617
2281,766
19255,332
19255,507
4318,17
2838,680
2838,17
36520,1
4391,1
2264,798
17624,14
8241,98
8241,693
21771,941
31165,69
1925,476
31387,357
10384,1
14995,1
3895,1
5163,1
9274,1
23065,1
32755,831
6015,295
19009,851
19009,848
23837,1
32377,1
11299,1
9548,1
32380,357
9806,1
4024,766
12695,1
30096,1
1752,1
10718,1006
1744,1011
32593,513
36272,1
33051,825
33051,86
33051,537
30144,1
13639,1
835,1
8751,594
10701,1
1772,102
831,451
831,146
831,926
831,681
1609,121
1609,507
1910,1032
1910,803
29738,1032
29738,630
29738,650
33843,1
17955,766
6172,1
11569,1
20125,1
2463,1
21969,987
3115,451
15219,1
1450,121
24377,545
16964,1
13807,1
9999,1
13253,1
10705,1
31587,1
34037,327
4907,1
4921,1
13431,1
13165,1
1122,869
16726,838
16726,142
19233,1
2224,1
34186,1
26023,825
26023,882
26023,218
26023,99
3464,334
3464,1068
3464,479
3464,13
3464,1077
8132,825
8132,91
8132,569
17949,822
17949,163
33183,12
33183,473
16377,182
4050,941
4050,1077
798,121
798,507
32854,1003
24785,594
11793,1
5587,1
16035,121
16035,507
16035,397
2947,1
26085,217
26085,258
29933,1
10420,528
37115,1
15611,941
15611,240
15611,825
15611,149
7495,1
780,1
25567,632
25567,218
25567,99
12445,833
12445,552
12445,952
35473,1
35370,217
35370,812
7843,1
28913,69
28913,507
242,1032
242,869
1454,1049
10905,1
23831,1
22157,1
17493,30
17493,872
2717,154
2717,683
1686,941
1686,240
1686,806
2091,1
4490,1
10407,1
33743,901
33743,534
33743,1055
33743,1105
35667,594
9834,69
9834,942
9834,822
9834,758
2739,1
33769,1
28433,1053
10901,937
6759,1
7446,1070
7446,405
3922,253
34323,773
30556,114
2732,121
2732,594
2732,114
36519,680
36519,594
33248,1
3016,982
6336,121
6336,451
11465,249
33820,1
16480,1
22181,1
19383,941
33985,277
139,1
16009,834
16009,29
16009,479
16009,560
16009,882
12471,121
12471,451
12471,537
12471,114
12471,703
12471,822
12471,117
12471,762
12471,353
12471,115
3448,693
956,264
8492,1
1366,1
22329,788
4536,825
34595,1
7655,594
37528,1
877,1032
877,630
877,806
6246,965
32083,121
32083,507
32083,149
32083,1084
28955,1
36920,1
1999,726
1999,773
13427,1
370,17
1429,1
35478,327
35478,527
30335,1
37106,909
37106,1108
31585,1
32625,1
10463,859
3028,1
8966,803
399,121
399,1049
399,125
30667,1
1774,121
3889,1037
8786,1
1161,451
9167,17
10923,149
10923,173
28237,1
2559,1
37127,689
2722,888
33255,941
33255,803
33255,693
33255,625
33255,479
33255,89
33255,116
33255,806
33255,1003
33255,237
21395,314
32275,1096
683,1
28927,592
28927,806
17249,941
29651,1
6954,1
1761,965
1761,294
5909,23
34612,941
34612,803
34612,625
34612,479
34612,89
34612,116
34612,806
34612,1003
34612,237
1565,941
1565,803
1565,816
1565,623
1565,869
8407,451
8407,450
8407,479
8407,600
22469,1
36825,941
8999,744
2164,121
2164,594
2164,982
646,1
33079,1051
28685,1
9849,167
5558,1
18269,1
16570,1
1216,813
3091,356
3091,926
1846,594
11763,582
11763,271
7861,987
6150,1
35611,1
1026,121
8183,1
18937,1
801,121
801,240
801,1037
801,982
33914,1
6112,543
33286,582
33286,1055
33286,479
33286,27
33286,354
20175,987
29829,798
29829,1105
21671,1
2651,86
25963,1
29207,1
36447,1
2985,1032
2985,806
3519,1
24181,885
5678,594
5678,596
1283,941
1283,357
1283,822
1044,1
4061,1
32247,1
34392,812
17211,937
13261,1
29764,571
3880,487
25265,1
6582,1105
510,813
6149,760
34528,327
7939,1
16894,121
16894,507
16894,617
16894,122
16894,806
16894,112
709,1
2488,1
2748,1
29707,1
219,941
219,834
219,451
219,975
219,582
219,773
219,471
219,96
3046,249
3046,1067
9968,918
16890,941
16890,825
193,451
193,479
193,359
193,823
34939,1
27909,668
27909,839
33310,941
2004,1032
2004,630
33687,1
4879,1032
4879,451
4879,630
13937,680
35417,1
3367,1047
1085,359
35330,471
2673,937
13103,80
21065,1
24819,1047
18469,344
10278,69
10278,926
10278,625
10278,116
27843,1
6666,1
37031,701
37031,798
37031,1105
37031,532
35589,833
35589,332
35589,537
35589,29
35589,339
35589,444
35589,586
35589,206
37831,1
282,69
1644,301
1644,13
1644,194
1644,102
1644,613
3738,1
2260,1
19569,668
8355,1
6472,305
6472,53
12059,545
31617,1
2616,1
35281,1
14543,682
14543,1088
33449,238
9338,1
31797,1
7803,1
34799,1
7398,1
7782,1
8917,834
8917,534
1622,69
1622,750
32189,1
33086,198
29823,1
30646,1
13823,1
28669,1
33152,1
166,322
166,826
35118,1
1147,1032
20031,941
20031,552
20031,451
20031,29
20031,217
20031,821
20031,997
11673,1
295,402
295,479
29371,594
2146,1
2334,594
2334,327
19169,1
17295,209
24793,1
10909,1014
23725,5
12879,941
12879,451
12879,450
12879,479
16201,834
16201,65
16201,483
16201,479
16201,320
37385,1
23171,772
3556,425
10325,1033
10325,66
30411,825
28891,933
28891,806
5133,965
5133,630
28247,1
36086,1
37277,1
35002,1
35677,507
35677,693
35677,728
10302,1
9540,1080
9540,533
836,834
836,942
836,320
9575,1
20241,987
6447,887
7532,968
3457,941
3457,69
3457,617
8862,17
10532,1
2913,305
16434,1
3227,1086
11069,1
9857,1
12979,941
12979,806
18677,507
18677,451
18677,728
18677,479
18677,1095
18677,254
18677,309
34785,1
10741,1
5233,1
1769,681
24921,825
1012,121
1012,533
37779,1
1255,1
5023,305
9822,1
50,121
50,926
3251,937
17,1
23479,668
7744,1
22417,98
29477,594
32557,1
19217,571
35696,594
5665,253
35078,302
35078,582
35078,29
35078,347
35078,354
35078,449
35078,444
1416,1032
1416,978
9981,594
1691,1
1452,926
1452,155
36309,507
36309,451
523,859
24259,1
30851,1
6641,1
611,15
37140,1076
37140,305
1942,359
125,507
31426,1
35424,1
8968,830
14685,121
14685,332
2896,564
2896,921
2896,425
4196,332
4196,552
4196,29
4196,805
4196,997
4196,1090
11855,840
11855,716
9810,1
34198,507
34198,114
18743,1
22131,941
1913,423
1142,332
1142,305
1142,822
1142,806
16738,1
211,680
211,345
15963,1
8799,1
1884,121
31338,941
31338,825
31338,357
31338,29
31338,218
31338,99
31338,108
792,693
792,305
36811,594
3689,850
23755,69
23755,240
23755,537
23755,483
23755,582
24,941
24,825
24,543
24,834
24,552
24,217
24,869
813,305
3031,1
4385,264
6802,941
6802,69
10152,1
29963,594
3906,1
21575,121
30167,594
36636,1
3151,1
11543,1
23985,1
37303,1
8302,1
24833,240
24833,305
24833,217
24833,107
24833,99
24833,806
10719,552
10719,926
10719,149
10719,341
4939,390
6713,476
11795,1
7265,564
7265,409
8918,381
8918,498
33566,931
5153,630
4440,987
23575,1
36699,1
4462,1
36067,371
33164,507
33164,693
36474,1
29918,240
10570,840
4364,564
21437,121
21437,507
21437,118
21437,117
21437,122
21437,115
30191,1
1028,240
1028,402
1028,801
1028,135
1028,615
4360,682
4360,66
34990,1
14817,834
7448,594
19497,987
32600,1
9260,69
9260,483
7152,356
7152,825
7152,834
7152,554
7152,29
7152,417
7152,74
35090,1
31676,92
770,252
9778,918
16810,1
9759,1
27915,1
34458,327
1222,543
1222,693
1222,239
2255,88
27495,1
35031,1
8934,69
8934,240
8934,833
8934,537
8934,116
21963,987
5189,941
36782,1
14989,941
14989,798
5281,249
5281,1067
3909,1
19961,305
27525,507
27525,451
27525,29
27525,217
27525,479
27525,986
27525,449
35153,1
33480,1
8332,1
33228,1
2075,926
2075,533
37449,1
6312,926
8733,594
11357,1
21473,69
21473,92
1088,888
36611,986
9948,1
90,937
1989,584
29469,594
9014,1
20555,332
20555,693
20555,582
20555,357
20555,29
20555,632
20555,479
20555,805
20555,341
15769,1
31170,1
25687,114
25687,42
1404,809
1404,369
998,617
998,582
5631,1
27821,69
27821,635
34129,1
30648,1
7062,69
7062,507
7062,926
7062,582
7062,387
10056,1
2493,348
1154,1
2649,1
6852,1
33378,1055
24357,528
24357,56
2245,1097
2245,942
2245,122
6392,696
36542,461
34060,1
3883,637
14289,834
14289,483
14289,534
14289,1077
14289,320
936,114
1370,1070
1370,405
21973,987
1838,726
1838,813
32281,451
32281,977
32281,827
32281,511
32281,53
32281,272
36725,822
3044,630
18329,1
30921,1
32568,926
30355,805
30355,592
20423,1
8752,594
602,582
602,822
2936,1
36719,1096
539,681
18295,69
18295,240
18295,537
18295,582
18295,114
18295,116
36858,1
25053,941
28119,1
4452,638
36673,1
10838,1
2038,1
16702,1
15649,1
19687,1034
33962,172
17293,1
31,582
31,773
31,942
31,96
1364,1
247,1086
6513,98
17613,1
7551,1
2353,1
2704,900
34454,1
2928,121
2928,208
2253,264
10693,429
23677,348
6795,135
2037,617
21195,941
21195,69
21195,240
21195,552
5918,975
5918,47
35122,483
36565,594
36565,801
2129,121
2129,507
2806,97
5643,1
32982,545
10000,1
15411,302
15411,582
15411,1055
15411,805
12767,1
5941,941
5941,803
2528,859
2528,60
2752,701
29835,1
6418,1
14519,970
3059,1
19747,41
12067,750
12067,305
36566,937
36566,86
8664,806
293,146
9493,537
9493,264
757,1
7311,451
7311,63
1731,334
1731,302
3054,1
10759,1
1333,305
3247,1
1681,1
20969,965
144,582
144,305
144,304
23987,915
23987,941
23987,121
23987,640
23987,86
23987,232
23987,1005
23987,700
23987,85
23987,988
10491,302
576,507
576,217
18643,1
6758,334
6758,758
6758,91
34527,937
8837,682
19505,1
28571,1
4437,941
4437,69
4437,240
4437,114
4437,977
4437,869
10245,1
30840,1
28925,1
35116,1
27467,1
6937,1
8646,594
32636,1
512,1
19971,995
130,1
1462,121
1462,798
1462,1037
1462,483
12231,1
2595,834
21899,1
36642,1
25983,850
29863,550
12875,594
12875,617
32665,1
28735,834
28735,537
28735,483
28735,217
32767,831
16,332
16,305
16,806
302,1
23835,1
689,121
689,1106
29585,1
28833,121
28833,825
28833,773
28833,1105
28833,811
28833,805
28833,827
28833,354
28833,762
28833,670
28887,986
3968,533
2660,1
7020,1
2168,17
2168,773
33103,1
5002,1
333,1
21639,941
21639,617
21639,544
574,121
574,91
574,115
5214,385
33170,69
33170,822
2265,362
36623,1
33487,825
33487,507
33487,29
33487,479
33487,107
33487,986
33487,397
33487,313
33487,206
15961,693
7032,1
4698,921
31584,1
14653,941
14653,334
14653,803
1669,1097
1669,364
8958,1
23401,1
6836,1
30055,1
4813,1061
313,1
3618,1
36607,773
36655,1
9956,1
1650,978
1650,33
1650,1077
13267,507
13267,339
37292,963
509,681
509,999
1966,228
15583,451
15583,29
15583,625
15583,309
751,1
1883,617
1033,121
1033,1049
1033,332
1033,451
1033,479
20471,1
19187,1
2943,637
2943,425
30971,1
4535,357
18795,1
1371,594
1371,978
18577,1
33454,1
7730,167
527,941
527,942
527,869
4484,582
4484,533
4560,680
4560,17
18465,834
6347,507
6347,552
6347,196
6347,922
32648,833
32648,507
32648,926
32648,217
32648,560
32648,927
32648,254
32648,613
1933,92
17951,766
180,322
180,240
180,552
11681,367
379,1037
2111,941
2111,240
2111,803
2111,162
2841,345
2841,791
34238,99
32264,1
28811,390
36497,1
12803,1
7261,240
1750,1
28041,1
17867,1
9304,1
2276,564
2276,921
33369,1
30329,1
46,305
46,822
32936,277
29453,305
24821,776
24821,933
29165,381
1232,121
32763,831
33273,1
7904,1
34102,552
34102,1105
34102,89
34102,805
34102,957
34102,354
34102,459
34102,112
34102,823
34102,725
34102,11
34102,667
34102,1099
17635,1
25969,1
1104,1
27965,1
30269,716
3073,69
3073,1076
33195,523
33195,1073
1415,1032
1415,987
22319,544
22319,927
22319,806
1194,1
6330,1
28603,1
24051,1
10807,1
28775,1
36475,1
1096,121
1096,1032
1096,798
1096,978
11371,941
11371,121
11371,617
11371,942
11371,544
11371,806
25875,1
36594,773
1601,322
1601,826
4657,882
4657,826
1385,253
36116,1
33279,184
28977,941
28977,69
28977,240
21031,473
5829,1
36993,1
35041,766
708,931
825,1
30862,989
18323,1
1034,1
1549,1
9723,1
34361,921
2125,1
20815,451
7245,1
34881,617
34881,483
34881,582
34881,479
34881,822
34881,471
34881,112
34881,61
34881,542
6463,1
33729,670
91,121
91,825
34005,1
36094,507
36094,29
36094,821
36094,449
36094,444
1891,594
18817,248
27887,271
8490,1
32454,217
32454,271
1009,834
1009,850
1009,617
1009,305
4874,1
4208,987
4208,869
34440,1
2619,941
2619,1076
2619,1068
35044,1
19811,1
29905,1
13057,716
681,17
681,552
681,1001
681,869
7211,1
37753,1
28813,1
241,507
241,451
241,305
241,728
241,479
241,359
241,869
28093,594
28093,210
10540,1
34234,1
32071,240
32071,977
32071,511
32071,471
32071,292
32071,494
32071,428
6148,406
6148,949
6148,1109
36587,1
8936,1
22179,1
8195,1
34481,592
34481,1107
34192,974
5712,941
5712,960
416,982
416,630
12669,1
35180,69
35180,240
35180,594
35180,355
35180,89
35180,1003
35709,1
19365,69
19365,240
19365,582
19365,305
19365,494
19365,236
33852,1
1132,1076
1132,305
15717,941
37073,594
2267,322
2267,826
22597,240
11533,941
987,1
2609,680
15605,451
15605,582
15605,217
15605,805
15605,592
31741,69
31741,537
31741,801
1569,834
1569,259
1569,320
732,45
732,1004
732,582
732,875
732,852
732,155
2246,305
31683,217
3728,369
997,1
18139,834
18139,552
2621,1
9362,376
24443,182
36835,977
519,834
519,942
12807,584
23861,937
23861,487
1863,596
2571,1
21277,1
9826,1
37032,1
34997,664
28221,693
28221,945
30342,630
16506,781
19457,871
37387,1
16405,977
16405,142
30030,941
30030,825
30030,554
30030,766
12951,125
12951,1097
33541,694
21743,1032
21743,630
339,941
339,334
339,332
339,681
339,942
339,304
4941,965
10639,856
15617,1
8181,1
12015,978
31631,240
31631,305
31631,162
31631,303
3154,625
10562,1
7761,121
7761,1080
7761,467
7761,806
17006,1
18679,69
18679,240
18679,451
18679,537
18679,582
18679,1024
18679,520
30892,1
1457,1043
1457,693
1457,305
1457,303
37341,1
36107,1
3801,1
4961,1
28241,330
779,803
779,1068
2885,488
6987,302
6987,47
34744,1
34486,1
1574,617
177,594
177,483
30454,528
35839,552
35839,582
35839,29
35839,821
35839,254
35839,449
35839,444
35839,610
35839,206
5826,1
32224,327
9341,1
23581,1
9496,136
21179,1083
18205,182
25541,977
25541,546
25541,198
32583,594
275,1110
3784,326
3784,479
3665,1
2307,443
2307,813
6195,1
16419,83
2439,249
2439,1067
34126,69
34126,537
34126,582
34126,1041
34126,534
34126,27
34126,149
34126,986
34126,112
34126,510
35252,1
13085,1
2165,1
33912,1
3918,564
3918,528
4534,114
2138,1
2059,348
2059,60
5272,1
30050,1
23351,1050
19999,305
280,941
280,334
280,240
280,942
280,243
37396,1094
37597,1
33512,1
1699,322
1699,451
1699,154
1699,749
1699,359
1699,826
9821,722
32365,1
11103,1
23477,668
20463,987
16067,334
16067,825
16067,65
16067,742
16067,805
16067,408
33881,1
5874,1
32857,1003
8229,1
10246,1
16558,1
29437,1
760,1
31465,1
28625,1
19559,926
19559,533
317,1
10948,1
8732,594
32271,332
32271,221
32271,346
32271,586
32271,144
32271,206
27559,1
36771,953
22231,121
8995,1
2376,1
32951,552
32951,29
32951,450
32951,1024
32951,978
32951,821
32951,309
32951,457
32951,503
33484,327
19067,149
7169,462
13629,1
32999,451
303,121
15663,766
744,739
19069,327
958,121
958,926
33911,1
3185,266
5419,1
24197,885
23213,1
34051,29
34051,220
34051,882
34051,107
34051,986
34051,283
34051,254
34051,1094
34051,222
34051,826
34051,270
2780,60
2780,582
2780,822
23303,788
5568,369
34537,305
34537,977
34537,107
35266,1
960,421
8894,806
8560,1
29107,594
4085,975
11245,1032
11245,1015
2892,1
315,691
315,293
16021,1
30300,332
18153,507
18153,693
18153,926
16656,1
33981,680
2200,825
2200,602
32384,1
1276,834
1276,619
7333,1
36382,594
34618,69
34618,387
34618,459
34618,510
34618,191
34618,473
34618,260
4729,345
24811,1
1719,558
2227,1
28197,305
24347,941
24347,243
1481,1
23775,701
23775,240
23775,537
23775,693
23775,483
3840,859
3840,359
3840,104
17549,941
17549,507
17549,552
17549,451
17549,29
17549,821
3010,977
1985,305
1985,264
19207,18
8635,543
35706,1
33027,1080
33027,798
33027,383
33027,693
33027,247
33027,149
33027,630
33027,169
33027,629
33027,388
33027,444
33027,770
33027,577
33027,797
33027,176
33027,374
33027,312
5232,1
8955,1
4550,296
8206,941
8206,803
8206,357
32961,825
32961,507
32961,582
32961,29
32961,560
32961,359
32961,107
32961,341
32961,354
32961,408
35137,1
8410,1
18989,1
34984,69
34984,240
34984,305
34984,221
28293,134
5921,1
34013,1
16742,941
16742,552
16742,554
16742,29
16742,217
16742,821
16742,149
16742,341
16742,613
22177,1
7547,1098
5550,1
1590,1
30625,1
25619,625
6077,1
12437,69
8667,594
4934,1
10763,1
2191,564
34122,1
19697,1
35532,594
2036,348
2036,1076
24327,470
1059,127
1059,625
29347,1
926,1
3661,102
10471,1
5841,1
4332,481
29719,1
37264,1
5369,186
34763,1
26289,327
4101,1
13669,1
17835,305
17835,88
103,617
103,806
35472,1
34410,318
29501,594
36973,1
22613,766
8645,594
1912,322
1912,985
1912,826
27921,1
24211,1
94,825
94,537
94,822
2537,1086
30781,653
31143,1
18549,1
26059,564
21487,987
385,459
1777,121
1777,451
1777,1037
1777,60
1777,402
32670,1
24913,1
22421,1
31377,1
30177,1
31178,146
31178,582
31178,525
31178,354
31178,471
19535,1
6783,742
248,806
35857,630
88,825
88,798
88,91
88,602
5762,383
1961,803
1961,537
1961,926
1961,977
1961,745
1961,354
1961,538
23043,1
3974,69
3974,801
9624,1
11441,69
1267,1
29846,594
35206,1
2288,84
2288,320
2288,96
2288,615
37438,305
37438,598
11735,1
3401,739
31072,766
32214,507
32214,728
32214,29
32214,479
10533,1
3642,332
3642,507
31977,693
10757,1
9136,833
17080,834
17080,537
27747,528
1710,941
1710,803
1710,617
1710,357
7044,1
24713,1
36051,268
34151,1
8533,1
36326,1
952,121
952,240
2518,121
2518,749
2518,467
2518,217
23365,1098
31267,1
10104,1
33759,1
3011,742
31592,1
33529,931
27829,582
27829,534
27829,1055
27829,479
27829,27
27829,805
27829,344
31378,1
9884,537
3921,901
3921,637
5956,850
5956,1015
33113,825
33113,554
33113,29
33113,525
33113,254
33113,6
4419,305
5492,15
1243,34
1243,383
1243,298
4933,1080
37152,143
9409,947
1737,487
34741,926
34889,572
2929,1
26111,1
16664,1
37124,1
2851,1
34422,1
4178,637
24905,594
17551,1
23697,69
28779,1058
37555,1
33938,1
34249,1
31402,1
5876,1
33835,305
6726,1
29924,654
6205,926
6205,720
8696,594
36641,1
6590,682
6590,657
6590,1088
6590,66
935,322
935,749
935,826
3762,1
531,1
1926,926
30393,1
36537,592
25689,1
25939,69
25939,834
36119,75
4467,1
17681,941
17681,1087
