8154,9
8154,14
8154,39
5117,9
5117,12
26443,1
26443,2
26443,8
26443,33
16251,1
16251,2
16251,20
16251,29
6777,21
35594,1
35594,9
36847,8
36847,9
29765,1
32561,4
24275,4
24275,30
29363,4
29363,26
29363,28
29363,31
29363,35
3669,2
3669,16
1811,1
1811,29
1811,36
5036,21
9690,1
9690,2
9690,9
9690,17
9690,33
9721,12
812,2
812,7
812,17
812,29
19849,4
19849,35
7791,4
7791,21
7791,28
7791,35
747,7
747,26
747,42
11009,2
11009,4
11009,9
11009,16
8726,4
8726,35
20229,7
20229,13
33155,1
33155,28
10869,3
10869,16
10869,33
10869,36
10869,37
12589,2
12589,16
3981,12
15813,9
15813,17
36951,1
36951,2
36951,4
36951,6
36951,39
36951,18
36951,33
33462,4
33462,28
12569,17
12569,28
12569,31
34908,21
34908,16
1586,2
1586,19
1778,2
1778,4
1778,13
20057,29
20057,36
20057,4
18637,1
18637,19
18637,38
18637,29
18637,33
6828,4
30347,1
30347,2
30347,39
30347,17
30347,9
30347,33
14249,2
18893,1
18893,29
18893,30
35334,21
35334,4
36755,12
3164,35
3164,4
3164,28
2632,29
2632,2
2632,4
2632,16
2632,33
2199,2
2199,7
2199,9
1286,19
1286,20
1286,29
34561,1
34561,29
34561,9
515,1
515,2
515,9
515,17
515,39
33907,21
238,1
238,2
238,18
238,33
238,38
5990,1
5990,29
5990,36
5990,4
5990,26
5990,9
27989,21
27989,28
27989,7
36838,1
36838,29
36838,4
36838,13
36838,23
36838,27
36838,33
1200,2
1200,27
1200,9
32644,1
2769,1
2769,2
2769,29
24031,4
24031,30
24031,35
37421,35
3975,4
3975,35
29583,4
29583,37
29583,28
29583,33
22839,35
22839,28
10935,7
10935,28
37711,7
37711,26
37711,28
9880,9
9880,33
37435,7
37435,21
37435,26
14007,7
14007,19
14007,20
14007,29
14007,33
14007,36
17147,4
17147,28
28023,16
22273,10
22273,25
33885,21
11769,4
11769,8
11769,28
11769,30
11769,32
3232,1
3232,2
3232,4
3232,19
3232,29
3232,30
10250,4
10250,38
15771,4
15771,30
15771,35
1360,12
8986,1
8986,6
8986,14
8986,39
4590,12
3675,1
3675,7
3675,9
3675,29
3675,36
33153,12
33337,22
33337,24
33337,7
33337,9
33337,30
1396,7
1396,29
1396,33
1396,37
23855,1
23855,4
23855,19
23855,23
23855,29
2687,4
2687,9
29543,16
34350,2
34350,22
34350,30
36982,4
36982,16
534,2
534,4
534,6
534,17
534,9
32032,29
30694,1
30694,2
30694,4
30694,9
30694,18
30694,33
30694,38
19889,4
19889,23
19889,35
988,1
988,4
988,13
988,20
988,27
29389,2
29389,16
14355,2
14355,35
14355,4
11827,1
11827,9
11827,12
35240,1
35240,22
35240,13
10197,4
10197,39
10197,41
15279,21
1587,39
1587,6
1587,13
32621,2
32621,9
32621,16
32621,17
32621,18
10588,29
10588,2
10588,22
10588,38
10588,39
10588,28
6922,1
6922,9
6922,17
6922,39
17649,1
17649,4
17649,28
17649,33
35781,12
33600,1
33600,2
33600,9
33600,13
33600,17
3254,1
3254,7
3254,12
3254,14
3254,22
3254,24
3254,26
3254,29
4851,1
4851,2
4851,4
4851,30
35759,1
35759,29
35759,36
35759,19
35759,30
10627,37
10627,4
15211,22
15211,31
13965,4
13965,13
13965,30
6702,1
6702,2
6702,4
6702,17
6702,9
6702,33
34975,1
34975,38
34975,16
18071,26
18071,30
19841,4
19841,15
19841,35
24641,12
24021,12
4480,12
37223,12
5199,4
5199,23
5199,28
22225,4
22225,8
22225,9
9442,12
33274,4
32484,12
35138,1
35138,29
35138,16
35138,19
146,29
146,4
146,7
146,17
146,26
146,8
21267,35
36289,21
221,1
221,4
221,12
221,29
9546,7
1483,2
1483,22
2343,9
2343,12
2343,6
2343,14
2343,29
32518,12
1640,29
1640,39
1640,7
1640,26
1640,9
1640,34
35314,1
35314,28
35314,33
34476,29
34476,35
7082,4
7082,17
7082,28
7082,31
35952,1
35952,14
35952,6
35952,39
10521,35
10521,4
10521,26
3335,35
3335,26
3335,13
3335,7
3335,31
3540,12
8879,1
8879,2
8879,16
8879,29
5993,12
22493,16
22493,9
2710,4
2710,33
594,1
594,2
594,4
594,33
594,38
23229,4
2520,9
2520,4
2520,38
2520,33
20087,10
34779,1
34779,9
4130,4
4130,23
4130,28
1479,33
27727,35
27727,4
27727,23
27727,17
27727,28
25461,21
16780,1
16780,2
16780,33
2617,4
33094,35
33094,4
31309,5
33808,21
33808,28
23765,13
23765,14
8373,2
8373,4
209,1
209,2
209,4
209,7
209,29
209,38
33358,4
33358,17
33358,31
30065,21
30065,13
19669,37
19669,4
19669,28
19669,33
30721,4
30721,29
28369,29
28369,4
28369,33
10823,35
10823,18
10823,4
9509,25
9509,39
9509,21
9509,14
9509,22
9509,31
13047,2
13047,16
13047,33
2689,29
2689,2
16163,16
16163,2
16163,4
16163,38
24073,9
24073,4
27849,16
7953,2
7953,9
7953,17
7953,19
7953,26
7953,38
7953,39
7953,21
7953,29
3844,1
3844,37
3844,28
31699,4
31699,23
7593,11
7593,4
7593,26
7593,8
7593,28
7593,30
35935,21
35935,5
8897,1
8897,2
8897,29
8897,16
7411,11
7411,12
30450,4
30450,29
30450,33
34859,21
5154,12
5154,28
35139,4
1388,12
22,1
22,4
22,37
22,28
22,33
2953,21
2953,35
2953,16
32219,1
32219,2
1016,7
1016,19
1016,29
1016,33
35505,1
35505,21
6822,4
6822,35
2051,1
2051,7
2051,29
2051,31
2051,38
5943,2
5943,29
11583,21
7155,37
34943,21
34943,28
34430,1
34430,22
34430,13
34430,24
34430,7
34430,26
9627,4
12563,12
36398,21
6727,4
6727,29
22495,9
22495,16
7745,1
7745,4
7745,33
7745,39
8671,21
8671,35
10824,4
10824,18
10824,21
10824,35
34692,35
24999,21
24999,16
31698,16
31698,3
31972,13
4804,26
8719,21
8719,35
8719,16
1160,1
1160,19
1160,29
353,4
353,17
353,31
26349,35
26349,4
26349,26
26349,30
2762,1
2762,2
2762,4
2762,26
2762,28
2762,33
32792,1
32792,7
32792,19
32792,20
32792,29
32792,36
15809,4
15809,6
15809,39
15809,26
15809,9
11049,35
11049,9
3627,9
3627,4
3627,11
3627,26
3627,7
33126,19
30814,5
20085,4
2205,1
2205,4
2205,19
2205,29
2205,33
17535,9
17535,17
17535,33
1151,29
1151,4
1151,24
1151,19
2025,1
2025,29
2025,22
2025,38
15125,4
15125,28
15125,33
15125,37
7193,25
7193,13
7193,40
7193,7
7193,30
27621,4
27621,23
10149,2
10149,9
13585,39
13585,7
13585,26
13585,15
1969,20
1969,29
1969,36
1969,7
1969,19
3813,9
3813,22
3813,26
3813,31
22295,13
22295,26
22295,9
22295,15
8518,28
8518,35
808,1
808,2
808,11
808,4
808,38
808,17
808,26
808,8
808,9
808,33
6890,35
6890,17
6890,4
6890,30
35507,7
35507,25
35507,28
35507,35
1547,4
1547,28
1547,35
1547,39
6907,4
35328,4
35328,23
2884,1
2884,4
32933,4
32933,9
32933,16
34432,21
37150,1
37150,2
37150,13
37150,26
37150,18
37150,9
13677,23
13677,4
4250,29
4250,36
7836,37
12663,2
12663,4
12663,26
12663,31
12663,34
13169,2
13169,4
13169,9
13169,13
3707,12
18819,22
18819,16
18819,9
9074,4
9074,26
9074,30
35503,21
35503,28
446,1
446,7
446,33
1379,2
1379,7
1379,9
1693,1
1693,19
1693,29
37789,35
37789,4
22197,16
22197,37
15819,22
15819,33
25441,35
25441,4
25441,15
30392,35
2476,11
2476,7
2476,26
2476,28
19871,1
19871,9
19871,39
18,1
18,3
18,37
18,7
18,30
10236,16
10236,2
10236,9
10236,17
10236,26
10236,39
10236,6
10236,13
10236,7
3194,7
3194,9
3194,16
3194,26
31014,1
31014,14
5060,4
5060,13
5060,23
5322,1
5322,29
5322,36
546,7
546,26
546,28
546,39
22617,9
22617,16
5466,4
5466,17
5466,9
33915,4
7625,9
7625,16
33135,9
10244,2
10244,4
5624,1
5624,2
5624,20
5624,14
34644,1
34644,20
34644,29
34644,17
34644,8
6653,7
6653,29
6653,36
33154,7
33154,39
33154,40
10249,4
10249,23
2618,2
2618,22
2618,13
2618,7
35982,1
35982,29
35982,19
1921,1
1921,2
1921,4
1921,26
1921,7
1921,29
31599,35
31599,22
31599,4
1105,4
1105,25
31073,4
9754,35
9754,4
9754,15
33217,21
33217,36
14889,4
14889,8
14889,23
14889,28
14889,33
29830,4
29830,7
29830,35
23475,12
1259,2
1259,29
1259,33
459,1
459,2
459,4
459,38
459,9
459,33
18533,2
18533,7
26337,7
26337,9
26337,13
26337,16
26337,28
26301,6
26301,7
26301,16
790,29
790,22
790,25
2661,2
2661,4
31486,4
31486,22
31486,38
1130,1
1130,7
1130,9
1130,26
1130,29
10016,18
10016,4
4918,22
4918,4
4918,25
4918,39
4918,7
33095,7
33095,13
33095,15
1149,2
1149,4
1149,19
1149,29
1149,33
37208,1
37208,2
37208,22
37208,4
37208,13
37208,39
37208,34
8290,12
3747,12
3747,28
3747,39
30199,21
30199,16
33670,1
33670,2
33670,3
10218,1
10218,20
10218,2
10218,6
10218,39
10218,9
10218,30
14837,1
14837,2
14837,9
14837,18
14837,33
14837,38
21591,21
21591,9
678,2
678,9
678,17
678,18
678,38
678,7
678,33
17979,16
3761,2
3761,13
18629,16
18629,35
18629,7
8140,2
8140,4
8140,7
5041,2
5041,9
6707,1
6707,4
6707,6
6707,39
6707,9
6707,33
37320,8
236,2
236,4
236,7
236,20
236,29
236,33
236,39
31189,12
34438,1
34438,20
34438,29
34438,38
34438,19
34438,28
1488,1
1488,20
1488,2
1488,7
1488,26
21891,21
12623,21
34818,7
2522,17
2522,2
2522,4
2522,29
2522,33
9515,8
9515,4
9515,39
24873,9
24873,11
24873,26
24873,28
5984,7
5984,15
5984,26
5984,35
8706,4
8706,29
7435,2
7435,6
7435,17
7435,9
7435,33
12191,1
12191,9
12191,17
12191,31
33018,1
33018,9
33018,13
33018,27
11061,1
11061,2
11061,38
11061,33
6227,4
6227,7
6227,8
6227,11
6227,21
23623,4
23623,28
23623,30
23623,35
4537,4
32983,35
32983,39
32983,7
32983,9
32983,31
2180,35
2180,4
2180,37
2180,26
2180,28
2180,31
4497,12
32122,1
32122,4
32122,13
32122,23
32122,27
32122,33
17747,12
33028,1
33028,22
33028,14
33028,25
33028,28
29377,5
29377,21
30428,21
64,1
64,4
64,7
64,17
64,30
23779,4
23779,31
9667,21
5682,1
5682,7
5682,30
5682,40
382,4
382,8
382,26
382,30
382,35
13373,35
821,1
821,3
821,7
821,30
821,37
7176,16
7176,35
7176,4
1726,1
1726,6
1726,9
1206,7
1206,13
1206,35
33300,4
33300,13
4095,14
4095,39
4095,9
8277,1
8277,4
8277,8
8277,11
8277,27
8277,28
21681,35
21681,4
21681,28
36793,26
36793,28
36793,31
28211,29
28211,25
254,4
254,35
8062,4
32728,16
32728,7
3950,12
13185,1
13185,2
37104,35
10629,2
6131,4
36451,21
865,29
865,2
865,36
865,19
31158,4
31158,13
31158,23
36662,7
36662,10
36662,30
37509,1
37509,21
18723,1
18723,30
18723,39
34643,16
30547,17
30547,9
19363,4
19363,28
19363,33
19363,35
35249,37
5472,4
5472,7
5472,35
799,4
799,7
799,35
560,1
560,7
560,19
560,20
560,29
4567,1
4567,2
4567,29
37370,21
2072,2
2072,4
2072,21
30952,3
30952,30
30952,37
1124,20
1124,26
1124,29
1124,36
36702,1
36702,38
36702,7
36702,9
36702,33
29703,12
2171,2
2171,24
2171,4
2171,22
2171,33
6337,12
29953,5
29953,21
34498,7
29623,7
8415,2
8415,7
8415,13
36666,2
36666,16
36666,29
35171,9
35171,16
1837,1
1837,29
1837,2
1837,4
1837,23
1837,33
23299,1
23299,2
23299,4
23299,9
23299,16
8769,35
8769,4
4124,17
4124,9
4124,16
4124,31
24457,4
24457,28
24457,33
24457,37
11421,2
11421,16
1562,4
1562,31
5551,12
3723,4
2342,9
2342,12
2342,6
2342,14
2342,29
880,4
880,17
880,26
880,30
880,39
35889,1
1469,1
1469,2
1469,4
1469,9
2155,11
2155,26
2155,28
35403,16
3429,19
3429,29
7639,2
7639,9
7639,33
22831,37
22831,30
19391,23
19391,4
29989,5
37467,35
4554,4
4554,35
29944,5
9832,4
733,26
733,7
733,42
2394,12
31747,4
31747,16
5162,35
5162,4
5162,28
20025,4
20025,16
37651,1
37651,17
37651,9
3737,2
3737,4
2281,2
2281,4
2281,9
2281,22
2281,29
2281,33
19255,8
19255,4
4318,1
4318,9
4318,6
4318,29
2838,2
2838,9
2838,12
2838,26
36520,4
4391,2
4391,20
2264,2
2264,9
17624,2
17624,4
17624,29
8241,10
8241,4
8241,8
21771,31
31165,7
1925,1
1925,29
1925,2
1925,4
1925,7
1925,26
31387,7
31387,31
10384,4
10384,26
10384,28
10384,32
14995,12
3895,12
5163,4
5163,8
5163,35
9274,1
9274,19
9274,29
9274,38
23065,39
32755,21
6015,12
19009,4
19009,9
23837,1
23837,39
23837,40
32377,1
11299,1
11299,2
11299,4
11299,19
11299,33
11299,36
9548,35
9548,13
9548,7
32380,2
32380,4
32380,39
32380,17
32380,9
9806,1
9806,13
9806,18
9806,9
4024,2
4024,9
4024,16
12695,26
12695,34
30096,4
30096,13
30096,30
1752,4
10718,20
10718,7
10718,29
1744,16
1744,2
1744,9
1744,17
1744,4
1744,26
1744,28
1744,7
1744,31
32593,2
32593,4
32593,16
32593,9
36272,16
33051,1
33051,7
33051,19
33051,29
33051,36
30144,4
13639,13
13639,35
835,7
835,26
8751,21
8751,4
8751,9
10701,1
10701,2
10701,29
10701,36
1772,9
1772,20
1772,28
1772,29
831,4
831,9
831,35
1609,1
1609,17
1910,2
1910,22
29738,21
33843,4
17955,16
17955,9
6172,22
11569,9
11569,17
11569,21
11569,31
20125,3
20125,4
20125,23
20125,33
2463,1
2463,4
2463,33
21969,4
21969,9
21969,16
3115,1
3115,2
3115,26
3115,29
15219,1
15219,10
15219,29
1450,2
1450,4
1450,7
1450,19
1450,29
24377,12
16964,4
13807,14
13807,28
9999,1
9999,2
9999,4
9999,9
9999,33
13253,21
10705,16
31587,5
34037,9
34037,13
4907,29
4921,2
13431,4
13431,23
13431,38
13165,16
1122,1
1122,2
1122,4
1122,9
1122,16
1122,29
16726,4
16726,9
19233,35
2224,21
2224,26
2224,31
2224,37
34186,16
26023,29
26023,4
26023,23
26023,26
3464,1
3464,4
3464,8
3464,26
3464,28
3464,29
3464,33
8132,1
8132,19
8132,13
17949,21
33183,1
33183,35
33183,17
33183,9
33183,28
33183,31
16377,35
16377,4
4050,9
798,7
798,20
798,30
32854,4
32854,21
24785,21
11793,4
11793,7
11793,35
5587,12
16035,1
16035,9
16035,15
16035,22
16035,29
2947,16
2947,17
2947,31
26085,8
26085,35
26085,4
26085,20
26085,30
29933,21
10420,12
37115,4
37115,23
37115,38
15611,1
15611,2
15611,6
15611,10
15611,33
7495,39
780,2
780,22
780,4
780,24
780,33
25567,25
25567,7
25567,29
25567,34
12445,14
12445,22
12445,26
12445,28
12445,33
12445,39
35473,35
35473,4
35473,17
35473,9
35370,4
35370,37
7843,5
28913,35
28913,4
28913,28
242,35
242,4
242,7
242,28
242,15
1454,1
1454,14
1454,6
1454,39
1454,26
10905,13
10905,30
10905,35
23831,4
22157,5
17493,7
2717,1
2717,2
2717,36
2717,7
2717,29
1686,1
1686,2
1686,38
2091,26
2091,31
4490,12
10407,35
33743,7
33743,8
33743,21
33743,26
33743,28
33743,33
35667,21
9834,29
9834,4
9834,33
2739,7
2739,9
2739,38
33769,12
28433,35
28433,21
28433,7
28433,29
10901,7
10901,13
6759,4
6759,35
7446,4
3922,28
3922,12
34323,4
34323,10
34323,28
34323,37
30556,4
30556,16
2732,4
2732,7
36519,26
33248,1
33248,7
33248,38
33248,39
3016,1
3016,36
3016,20
3016,7
3016,29
6336,1
6336,7
6336,19
6336,20
6336,29
6336,36
11465,12
33820,22
33820,14
16480,2
16480,4
16480,9
22181,5
19383,5
19383,14
19383,6
19383,39
33985,1
33985,39
33985,41
139,1
139,2
139,33
139,38
16009,9
16009,22
12471,1
12471,2
12471,7
12471,19
12471,29
3448,1
3448,24
956,2
956,19
956,29
956,33
8492,9
8492,16
1366,2
1366,22
1366,4
1366,24
1366,33
22329,2
22329,13
4536,4
4536,19
4536,29
4536,36
34595,21
34595,5
7655,4
7655,7
7655,37
37528,20
37528,21
877,21
877,35
877,4
877,7
877,26
877,31
6246,7
32083,1
32083,9
28955,24
28955,7
28955,22
36920,21
1999,2
1999,7
1999,19
1999,29
1999,33
13427,35
13427,36
370,1
370,2
370,4
370,8
370,24
370,29
370,33
1429,1
1429,2
1429,22
1429,4
1429,30
35478,4
35478,35
30335,5
37106,21
31585,5
32625,4
32625,33
10463,1
10463,29
3028,1
3028,9
3028,20
3028,29
8966,2
8966,4
8966,16
399,1
399,20
399,26
399,29
399,36
30667,5
1774,1
1774,2
1774,19
1774,24
1774,29
3889,4
3889,26
3889,8
8786,4
8786,37
1161,2
1161,4
1161,9
1161,19
1161,33
9167,8
10923,4
10923,22
10923,38
28237,1
28237,4
28237,16
28237,9
2559,2
2559,7
2559,13
2559,35
37127,12
2722,1
2722,29
2722,2
2722,36
33255,35
33255,4
33255,39
33255,28
33255,33
21395,29
21395,4
21395,30
32275,4
683,4
683,9
683,17
683,26
28927,1
28927,20
28927,39
28927,7
28927,41
28927,33
17249,35
17249,37
17249,21
17249,31
29651,27
29651,13
29651,7
6954,22
1761,1
1761,2
1761,20
1761,7
1761,30
5909,11
5909,4
5909,23
5909,28
34612,35
34612,4
34612,39
34612,28
34612,33
1565,1
1565,2
1565,4
1565,9
1565,16
8407,4
8407,8
8407,11
8407,26
8407,29
8407,33
8407,39
22469,16
22469,21
36825,1
36825,2
36825,4
36825,9
36825,16
8999,1
8999,2
2164,2
2164,4
2164,7
2164,22
2164,29
646,4
646,39
646,28
646,33
33079,13
33079,21
28685,1
28685,4
9849,12
5558,12
18269,1
18269,2
18269,29
18269,33
16570,16
1216,7
1216,26
1216,34
3091,22
3091,4
3091,25
3091,39
3091,7
1846,37
1846,26
1846,7
11763,1
11763,8
11763,37
7861,13
7861,7
7861,31
6150,13
6150,16
6150,35
35611,35
1026,2
1026,39
1026,13
1026,14
1026,31
8183,2
18937,2
18937,4
18937,9
18937,16
18937,17
801,1
801,20
801,29
801,22
801,24
801,19
801,30
33914,9
33914,21
6112,4
6112,8
6112,9
6112,13
33286,1
33286,39
33286,8
33286,41
33286,9
20175,16
20175,2
29829,4
29829,7
29829,35
21671,4
21671,29
21671,33
2651,4
2651,16
2651,9
25963,17
25963,2
25963,4
25963,16
29207,7
29207,9
29207,16
36447,9
36447,10
2985,22
2985,4
2985,6
2985,39
2985,33
3519,4
24181,21
24181,28
5678,4
5678,7
5678,26
5678,9
1283,2
1283,4
1283,9
1044,2
1044,7
1044,17
4061,2
4061,4
4061,9
4061,16
4061,17
32247,1
32247,2
32247,25
32247,39
34392,35
17211,4
17211,31
13261,37
13261,38
13261,33
29764,1
3880,19
3880,29
3880,33
25265,26
25265,35
6582,4
6582,23
6582,30
6582,38
510,4
510,7
510,11
510,26
510,28
6149,4
6149,16
6149,28
6149,35
34528,6
34528,9
34528,13
7939,2
7939,9
7939,4
7939,5
7939,21
7939,22
16894,4
16894,37
16894,28
16894,33
709,1
709,2
709,9
709,29
709,35
2488,2
2488,9
2748,4
2748,37
2748,8
2748,33
29707,21
219,1
219,4
219,7
219,19
219,25
219,29
219,33
219,36
3046,12
9968,12
16890,22
16890,4
16890,13
16890,6
16890,39
16890,9
16890,28
16890,15
193,4
193,7
193,8
193,11
193,17
193,26
193,28
34939,9
34939,10
27909,12
33310,2
33310,4
2004,39
2004,4
2004,35
2004,7
33687,1
33687,2
33687,19
33687,29
33687,33
4879,22
4879,25
4879,39
4879,40
4879,30
13937,12
35417,8
35417,9
3367,13
1085,2
1085,14
1085,22
35330,4
35330,23
35330,5
2673,2
2673,4
2673,9
13103,2
13103,7
21065,7
21065,21
24819,16
18469,4
18469,35
10278,4
10278,7
10278,21
27843,16
6666,21
37031,35
37031,17
37031,9
37031,33
35589,1
35589,9
37831,1
37831,10
37831,20
37831,29
37831,9
282,1
282,22
282,7
282,26
282,30
1644,9
1644,26
3738,2
3738,4
2260,8
2260,19
2260,4
2260,29
19569,12
8355,4
8355,23
8355,38
6472,14
12059,12
31617,24
31617,29
31617,30
2616,16
35281,9
35281,16
14543,1
14543,12
14543,39
33449,5
9338,1
9338,24
9338,7
31797,4
31797,8
31797,11
31797,26
31797,28
7803,16
34799,29
34799,4
34799,31
7398,9
7782,4
8917,29
8917,36
1622,1
1622,9
1622,13
1622,17
32189,1
32189,22
32189,14
32189,25
33086,2
33086,36
33086,4
29823,23
29823,4
30646,4
30646,16
13823,35
13823,4
28669,1
28669,4
28669,9
28669,17
28669,28
28669,31
28669,35
33152,22
166,13
166,19
166,27
166,29
35118,4
35118,33
1147,1
1147,29
1147,11
1147,36
1147,4
1147,33
20031,10
20031,4
20031,28
20031,30
11673,16
11673,2
295,2
295,7
295,19
295,20
295,29
295,36
29371,16
29371,2
29371,29
2146,9
2146,21
2146,26
2146,28
2334,2
2334,13
2334,26
19169,1
19169,30
17295,10
17295,7
17295,19
24793,4
10909,16
10909,38
23725,1
23725,20
23725,29
23725,17
12879,1
12879,13
12879,22
16201,7
16201,25
16201,26
16201,28
37385,1
37385,21
37385,23
23171,12
3556,12
10325,12
10325,41
30411,4
28891,4
28891,37
28891,7
28891,28
28891,33
5133,29
28247,4
28247,21
36086,21
37277,1
37277,29
37277,7
37277,26
35002,4
35002,23
35677,21
35677,7
35677,28
10302,1
10302,4
10302,9
10302,16
9540,4
836,4
836,7
836,11
836,26
836,35
9575,9
20241,4
20241,30
20241,35
6447,29
6447,19
6447,33
7532,9
3457,7
3457,22
3457,26
3457,31
3457,39
3457,41
8862,4
10532,4
2913,2
2913,7
16434,7
16434,20
16434,30
3227,1
3227,9
3227,20
3227,13
3227,31
11069,2
11069,4
11069,9
11069,16
9857,2
9857,3
9857,33
9857,37
12979,1
12979,4
12979,23
18677,4
18677,26
18677,8
18677,9
34785,35
10741,2
10741,24
10741,7
5233,2
5233,4
5233,9
1769,1
1769,23
1769,4
1769,29
24921,1
24921,29
24921,30
1012,4
1012,18
1012,28
1012,33
37779,29
37779,22
37779,14
37779,33
1255,2
1255,9
1255,29
1255,33
5023,1
5023,2
5023,13
5023,18
5023,27
9822,10
50,4
50,39
50,17
50,26
50,30
3251,1
3251,16
17,35
17,4
17,37
17,33
23479,12
7744,8
7744,4
22417,1
22417,21
29477,16
29477,19
32557,4
32557,14
19217,21
35696,16
5665,12
35078,35
35078,4
35078,33
1416,1
1416,2
1416,22
1416,4
1416,30
9981,1
9981,10
9981,22
9981,33
1691,1
1691,17
1691,26
1691,9
1691,33
1452,4
1452,26
1452,28
1452,33
36309,4
36309,28
36309,39
523,2
523,4
523,39
24259,4
24259,5
24259,9
24259,14
24259,21
24259,23
30851,35
30851,23
30851,19
6641,4
6641,21
611,29
611,35
37140,4
37140,6
37140,39
37140,33
1942,29
1942,2
1942,36
125,4
125,26
125,28
31426,4
31426,28
31426,35
35424,1
35424,13
35424,31
35424,39
8968,23
8968,10
8968,4
14685,4
14685,26
14685,29
2896,12
4196,1
4196,8
4196,18
4196,28
4196,38
11855,12
9810,4
9810,16
34198,16
34198,17
34198,9
18743,30
22131,16
1913,1
1913,4
1913,28
1142,7
1142,15
1142,26
1142,35
16738,35
16738,4
16738,9
211,12
15963,23
15963,4
15963,11
15963,28
8799,1
8799,29
8799,2
1884,4
31338,1
31338,29
31338,11
31338,26
31338,8
31338,19
31338,28
792,2
792,4
792,33
36811,16
36811,21
36811,37
3689,29
3689,2
3689,4
3689,19
23755,1
23755,2
23755,39
23755,17
23755,8
23755,9
23755,33
24,4
24,26
24,28
24,33
813,1
813,2
813,4
813,9
813,18
813,33
813,38
3031,2
3031,4
3031,7
3031,9
3031,33
4385,1
4385,19
4385,29
6802,20
6802,29
6802,21
6802,35
10152,26
10152,31
29963,21
3906,14
21575,19
21575,29
30167,21
30167,16
36636,1
36636,4
3151,2
3151,19
3151,29
11543,1
11543,21
23985,4
23985,8
23985,26
23985,30
23985,35
37303,1
37303,38
37303,39
8302,8
8302,30
24833,1
24833,4
24833,28
24833,33
10719,8
10719,35
10719,4
10719,11
10719,26
10719,28
4939,4
4939,23
6713,4
6713,21
11795,21
11795,41
7265,12
7265,22
8918,12
33566,1
33566,18
33566,33
